MP_W_S,MP_E_N,beamName,beamLength,beamDir,startX,startY,endX,endY,labelX,labelY,arrowX,arrowY,beamX,beamY,,,
A1-1,A2-2,A1-1 - A2-2,36.63,v,389.47,38.5,389.47,75.13,399.47,38.5,389.47,56.815,403.47,56.815,,B4_width,51.33
A1-2,A1-1,A1-2 - A1-1,38.5,v,389.47,0,389.47,38.5,399.47,-3,389.47,19.25,403.47,19.25,,B4_height,38.5
A1-3,A1-2,A1-3 - A1-2,51.33,h,338.14,0,389.47,0,328.14,-3,363.805,0,363.805,-5,,B34_height,36.63
A1-3,A1-4,A1-3 - A1-4,38.5,v,338.14,0,338.14,38.5,,,338.14,19.25,324.14,19.25,,B3_height,47.21
A1-4,A1-1,A1-4 - A1-1,51.33,h,338.14,38.5,389.47,38.5,328.14,38.5,363.805,38.5,363.805,43.5,,B23_width,32.08
A1-4,A2-4,A1-4 - A2-4,36.63,v,338.14,38.5,338.14,75.13,,,338.14,56.815,324.14,56.815,,AB_width,55.83
A2-2,A2-1,A2-2 - A2-1,47.21,v,389.47,75.13,389.47,122.34,399.47,75.13,389.47,98.735,403.47,98.735,,A_shift,222.65
A2-3,A2-1,A2-3 - A2-1,51.33,h,338.14,122.34,389.47,122.34,338.14,125.34,363.805,122.34,363.805,127.34,,,
A2-4,A2-2,A2-4 - A2-2,51.33,h,338.14,75.13,389.47,75.13,328.14,69.13,363.805,75.13,363.805,70.13,,xBeam,14
A2-4,A2-3,A2-4 - A2-3,47.21,v,338.14,75.13,338.14,122.34,,,338.14,98.735,324.14,98.735,,yBeam,5
A2-5,A2-3,A2-5 - A2-3,32.08,h,306.06,122.34,338.14,122.34,306.06,125.34,322.1,122.34,322.1,117.34,,,
A2-6,A2-4,A2-6 - A2-4,32.08,h,306.06,75.13,338.14,75.13,306.06,70.13,322.1,75.13,322.1,80.13,,xLabel,7
A2-6,A2-5,A2-6 - A2-5,47.21,v,306.06,75.13,306.06,122.34,,,306.06,98.735,292.06,98.735,,yLabel,3
A3-1,A2-5,A3-1 - A2-5,32.08,h,273.98,122.34,306.06,122.34,273.98,125.34,290.02,122.34,290.02,117.34,,yUnder,3
A3-2,A3-1,A3-2 - A3-1,47.21,v,273.98,75.13,273.98,122.34,283.98,69.13,273.98,98.735,259.98,98.735,,,
A3-2,A2-6,A3-2 - A2-6,32.08,h,273.98,75.13,306.06,75.13,,,290.02,75.13,290.02,80.13,,,
A3-3,A3-2,A3-3 - A3-2,51.33,h,222.65,75.13,273.98,75.13,212.65,75.13,248.315,75.13,248.315,70.13,,,
A3-3,A3-4,A3-3 - A3-4,47.21,v,222.65,75.13,222.65,122.34,,,222.65,98.735,236.65,98.735,,,
A3-4,A3-1,A3-4 - A3-1,51.33,h,222.65,122.34,273.98,122.34,212.65,125.34,248.315,122.34,248.315,127.34,,,
A4-1,A3-2,A4-1 - A3-2,36.63,v,273.98,38.5,273.98,75.13,283.98,38.5,273.98,56.815,287.98,56.815,,,
A4-2,A4-1,A4-2 - A4-1,38.5,v,273.98,0,273.98,38.5,283.98,-3,273.98,19.25,287.98,19.25,,,
A4-3,A4-2,A4-3 - A4-2,51.33,h,222.65,0,273.98,0,212.65,-3,248.315,0,248.315,-5,,,
A4-3,A4-4,A4-3 - A4-4,38.5,v,222.65,0,222.65,38.5,,,222.65,19.25,208.65,19.25,,,
A4-4,A4-1,A4-4 - A4-1,51.33,h,222.65,38.5,273.98,38.5,212.65,38.5,248.315,38.5,248.315,43.5,,,
A4-4,A3-3,A4-4 - A3-3,36.63,v,222.65,38.5,222.65,75.13,,,222.65,56.815,208.65,56.815,,,
B1-1,B2-1,B1-1 - B2-1,36.63,v,166.82,38.5,166.82,75.13,176.82,38.5,166.82,56.815,180.82,56.815,,,
B1-2,B1-1,B1-2 - B1-1,38.5,v,166.82,0,166.82,38.5,176.82,-3,166.82,19.25,180.82,19.25,,,
B1-3,B1-2,B1-3 - B1-2,51.33,h,115.49,0,166.82,0,105.49,-3,141.155,0,141.155,-5,,,
B1-3,B1-4,B1-3 - B1-4,38.5,v,115.49,0,115.49,38.5,,,115.49,19.25,101.49,19.25,,,
B1-4,B1-1,B1-4 - B1-1,51.33,h,115.49,38.5,166.82,38.5,105.49,38.5,141.155,38.5,141.155,43.5,,,
B1-4,B2-5,B1-4 - B2-5,36.63,v,115.49,38.5,115.49,75.13,,,115.49,56.815,101.49,56.815,,,
B2-1,B2-4,B2-1 - B2-4,47.21,v,166.82,75.13,166.82,122.34,176.82,75.13,166.82,98.735,152.82,98.735,,,
B2-1,A3-3,B2-1 - A3-3,55.83,h,166.82,85.13,222.65,85.13,,,194.735,85.13,194.735,90.13,,,
B2-2,B2-3,B2-2 - B2-3,32.08,h,83.41,122.34,115.49,122.34,83.41,125.34,99.45,122.34,99.45,117.34,,,
B2-3,B2-4,B2-3 - B2-4,51.33,h,115.49,122.34,166.82,122.34,115.49,125.34,141.155,122.34,141.155,127.34,,,
B2-4,A3-4,B2-4 - A3-4,55.83,h,166.82,105.13,222.65,105.13,176.82,125.34,194.735,105.13,194.735,110.13,,,
B2-5,B2-1,B2-5 - B2-1,51.33,h,115.49,75.13,166.82,75.13,105.49,69.13,141.155,75.13,141.155,70.13,,,
B2-5,B2-3,B2-5 - B2-3,47.21,v,115.49,75.13,115.49,122.34,,,115.49,98.735,101.49,98.735,,,
B2-6,B2-2,B2-6 - B2-2,47.21,v,83.41,75.13,83.41,122.34,83.41,70.13,83.41,98.735,69.41,98.735,,,
B2-6,B2-5,B2-6 - B2-5,32.08,h,83.41,75.13,115.49,75.13,,,99.45,75.13,99.45,80.13,,,
B3-1,B2-2,B3-1 - B2-2,32.08,h,51.33,122.34,83.41,122.34,51.33,125.34,67.37,122.34,67.37,117.34,,,
B3-2,B3-1,B3-2 - B3-1,51.33,h,0,122.34,51.33,122.34,-10,125.34,25.665,122.34,25.665,127.34,,,
B3-3,B3-2,B3-3 - B3-2,47.21,v,0,75.13,0,122.34,-10,75.13,0,98.735,-14,98.735,,,
B3-3,B3-4,B3-3 - B3-4,51.33,h,0,75.13,51.33,75.13,,,25.665,75.13,25.665,70.13,,,
B3-4,B2-6,B3-4 - B2-6,32.08,h,51.33,75.13,83.41,75.13,61.33,69.13,67.37,75.13,67.37,80.13,,,
B3-4,B3-1,B3-4 - B3-1,47.21,v,51.33,75.13,51.33,122.34,,,51.33,98.735,37.33,98.735,,,
B4-1,B3-4,B4-1 - B3-4,36.63,v,51.33,38.5,51.33,75.13,61.33,38.5,51.33,56.815,65.33,56.815,,,
B4-2,B4-1,B4-2 - B4-1,38.5,v,51.33,0,51.33,38.5,61.33,-3,51.33,19.25,65.33,19.25,,,
B4-3,B4-2,B4-3 - B4-2,51.33,h,0,0,51.33,0,-10,-3,25.665,0,25.665,-5,,,
B4-3,B4-4,B4-3 - B4-4,38.5,v,0,0,0,38.5,,,0,19.25,-14,19.25,,,
B4-4,B3-3,B4-4 - B3-3,36.63,v,0,38.5,0,75.13,-10,38.5,0,56.815,-14,56.815,,,
B4-4,B4-1,B4-4 - B4-1,51.33,h,0,38.5,51.33,38.5,,,25.665,38.5,25.665,43.5,,,
A2-1,,,,,,,,,399.47,125.34,,,,,,,
